,PC,PJ,BV,BF,BO,BT,BC,BY,BU,DP,BL,BA,BP,CA,EL,FP,CH,AC,BH,CG,ER,RI,CC,DL,DF,Butyrate,PC_Median,PJ_Median,BV_Median,BF_Median,BO_Median,BT_Median,BC_Median,BY_Median,BU_Median,DP_Median,BL_Median,BA_Median,BP_Median,CA_Median,EL_Median,FP_Median,CH_Median,AC_Median,BH_Median,CG_Median,ER_Median,RI_Median,CC_Median,DL_Median,DF_Median,Butyrate_Median,PC_STD,PJ_STD,BV_STD,BF_STD,BO_STD,BT_STD,BC_STD,BY_STD,BU_STD,DP_STD,BL_STD,BA_STD,BP_STD,CA_STD,EL_STD,FP_STD,CH_STD,AC_STD,BH_STD,CG_STD,ER_STD,RI_STD,CC_STD,DL_STD,DF_STD,Butyrate_STD,PC_5Pct,PJ_5Pct,BV_5Pct,BF_5Pct,BO_5Pct,BT_5Pct,BC_5Pct,BY_5Pct,BU_5Pct,DP_5Pct,BL_5Pct,BA_5Pct,BP_5Pct,CA_5Pct,EL_5Pct,FP_5Pct,CH_5Pct,AC_5Pct,BH_5Pct,CG_5Pct,ER_5Pct,RI_5Pct,CC_5Pct,DL_5Pct,DF_5Pct,Butyrate_5Pct,PC_20Pct,PJ_20Pct,BV_20Pct,BF_20Pct,BO_20Pct,BT_20Pct,BC_20Pct,BY_20Pct,BU_20Pct,DP_20Pct,BL_20Pct,BA_20Pct,BP_20Pct,CA_20Pct,EL_20Pct,FP_20Pct,CH_20Pct,AC_20Pct,BH_20Pct,CG_20Pct,ER_20Pct,RI_20Pct,CC_20Pct,DL_20Pct,DF_20Pct,Butyrate_20Pct,PC_80Pct,PJ_80Pct,BV_80Pct,BF_80Pct,BO_80Pct,BT_80Pct,BC_80Pct,BY_80Pct,BU_80Pct,DP_80Pct,BL_80Pct,BA_80Pct,BP_80Pct,CA_80Pct,EL_80Pct,FP_80Pct,CH_80Pct,AC_80Pct,BH_80Pct,CG_80Pct,ER_80Pct,RI_80Pct,CC_80Pct,DL_80Pct,DF_80Pct,Butyrate_80Pct,PC_95Pct,PJ_95Pct,BV_95Pct,BF_95Pct,BO_95Pct,BT_95Pct,BC_95Pct,BY_95Pct,BU_95Pct,DP_95Pct,BL_95Pct,BA_95Pct,BP_95Pct,CA_95Pct,EL_95Pct,FP_95Pct,CH_95Pct,AC_95Pct,BH_95Pct,CG_95Pct,ER_95Pct,RI_95Pct,CC_95Pct,DL_95Pct,DF_95Pct,Butyrate_95Pct,NumSims,Community,NumSpecies
500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2646,0.19484,0.0,0.47575,0.0,0.0,0.0,0.0,35.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6744,0.0040631,0.0,0.19230999999999998,0.0,0.0,0.0,0.0,36.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8848799999999999,0.44103000000000003,0.0,0.60067,0.0,0.0,0.0,0.0,1.2212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9413e-08,6.626500000000001e-10,0.0,5.920000000000001e-09,0.0,0.0,0.0,0.0,33.364000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05600700000000001,8.9398e-08,0.0,3.117e-07,0.0,0.0,0.0,0.0,34.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9666,0.34392,0.0,1.0098,0.0,0.0,0.0,0.0,36.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5502,1.0762,0.0,1.7484,0.0,0.0,0.0,0.0,36.918,391,AC-BH-ER,3.0
501,0.0,0.35475999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81219,0.0,0.0,0.0,0.0,15.423,0.0,0.31435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6671,0.0,0.0,0.0,0.0,14.088,0.0,0.42763999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80643,0.0,0.0,0.0,0.0,7.4235,0.0,8.2978e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.23e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4876e-08,0.0,0.0,0.0,0.0,7.9468,0.0,1.2757e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5725e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.185e-06,0.0,0.0,0.0,0.0,7.9468,0.0,0.6087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5544,0.0,0.0,0.0,0.0,22.255,0.0,1.1065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3624,0.0,0.0,0.0,0.0,29.693,381,PJ-BL-ER,3.0
502,0.0,0.52976,0.0,0.0,0.9666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28707,0.0,0.0,0.0,10.839,0.0,0.11043,0.0,0.0,1.2056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051122,0.0,0.0,0.0,3.8739999999999997,0.0,0.72373,0.0,0.0,0.75542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43992,0.0,0.0,0.0,12.985999999999999,0.0,1.3930999999999999e-09,0.0,0.0,3.5915e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7385e-09,0.0,0.0,0.0,2.365,0.0,1.6844999999999998e-07,0.0,0.0,0.0015167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.149200000000001e-08,0.0,0.0,0.0,2.365,0.0,1.0329,0.0,0.0,1.4738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46353999999999995,0.0,0.0,0.0,16.048,0.0,1.871,0.0,0.0,1.9565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4743,0.0,0.0,0.0,45.885,369,PJ-BO-RI,3.0
503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41502,0.0,0.70843,0.0,0.0,0.75669,0.0,14.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013813999999999998,0.0,0.45958000000000004,0.0,0.0,0.78069,0.0,12.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66277,0.0,0.80816,0.0,0.0,0.70581,0.0,7.4394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1011e-10,0.0,3.471e-09,0.0,0.0,8.806699999999999e-08,0.0,7.9468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2579000000000002e-07,0.0,1.4619000000000001e-07,0.0,0.0,0.038834,0.0,7.9468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85056,0.0,1.4563,0.0,0.0,1.0903,0.0,21.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5495,0.0,2.1064,0.0,0.0,2.2746,0.0,27.337,381,BH-ER-DL,3.0
504,0.0,0.65815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83447,0.0,0.49054,0.0,0.0,0.0,16.845,0.0,0.37645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7742600000000001,0.0,0.28604,0.0,0.0,0.0,10.808,0.0,0.80502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89474,0.0,0.57735,0.0,0.0,0.0,17.042,0.0,2.8953e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2687e-08,0.0,1.1905e-08,0.0,0.0,0.0,2.365,0.0,2.0139e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.547299999999999e-07,0.0,5.0867e-07,0.0,0.0,0.0,2.365,0.0,1.1393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5062,0.0,1.0683,0.0,0.0,0.0,33.9,0.0,2.1355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.437,0.0,1.4917,0.0,0.0,0.0,46.397,376,PJ-CG-RI,3.0
505,0.0,0.67845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25101,0.0,0.0,0.9726100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.691,0.0,0.43103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1224,0.0,0.0,0.8986700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.653,0.0,0.73907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46873000000000004,0.0,0.0,0.88641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0469,0.0,9.5993e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3604000000000002e-09,0.0,0.0,9.847999999999999e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.081,0.0,3.6129e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0747e-07,0.0,0.0,0.010979000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.131,0.0,1.2529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39266,0.0,0.0,1.7309999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.537,0.0,2.0893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82432,0.0,0.0,2.4132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.658,384,PJ-EL-AC,3.0
506,0.0,0.0,0.52258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1842,0.0,0.0,12.732999999999999,0.0,0.0,0.3727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2796,0.0,0.0,13.515999999999998,0.0,0.0,0.54905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99303,0.0,0.0,2.3012,0.0,0.0,1.3825000000000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0056000000000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7012999999999995e-08,0.0,0.0,9.0581,0.0,0.0,5.8119e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1735999999999999e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.554899999999999e-05,0.0,0.0,9.9191,0.0,0.0,1.0412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1336,0.0,0.0,14.661,0.0,0.0,1.4049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7018,0.0,0.0,15.57,385,BV-BL-CC,3.0
507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5069,0.1776,0.0,0.0,0.082887,0.0,0.0,0.0,27.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7215,0.083373,0.0,0.0,1.0664000000000002e-07,0.0,0.0,0.0,30.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60237,0.31071,0.0,0.0,0.37398000000000003,0.0,0.0,0.0,8.0292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3302e-07,1.6754e-12,0.0,0.0,1.6759e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,5.806e-08,0.0,0.0,3.2733e-08,0.0,0.0,0.0,30.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8217,0.2141,0.0,0.0,3.7983000000000003e-07,0.0,0.0,0.0,30.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0303,1.0896,0.0,0.0,0.49616000000000005,0.0,0.0,0.0,30.316,397,AC-BH-RI,3.0
508,0.0,0.63495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44346,0.0,0.0,0.0,15.455,0.0,0.37684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21329,0.0,0.0,0.0,8.661,0.0,0.76955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5554899999999999,0.0,0.0,0.0,16.397000000000002,0.0,6.6445e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9453e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.976e-09,0.0,0.0,0.0,2.365,0.0,8.2828e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8149999999999997e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.031499999999999e-08,0.0,0.0,0.0,2.365,0.0,1.1643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97351,0.0,0.0,0.0,31.101,0.0,1.9858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4755,0.0,0.0,0.0,45.918,369,PJ-BL-RI,3.0
509,0.0,0.33892,0.0,0.0,0.35148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7107,0.0,0.0,14.408,0.0,0.14775,0.0,0.0,0.29571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8926,0.0,0.0,14.642999999999999,0.0,0.46331999999999995,0.0,0.0,0.39432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1147,0.0,0.0,1.4408,0.0,3.7105e-09,0.0,0.0,4.5469e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0805999999999999e-07,0.0,0.0,12.197000000000001,0.0,1.8515999999999997e-07,0.0,0.0,0.00072503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20968,0.0,0.0,12.468,0.0,0.66927,0.0,0.0,0.47757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6696,0.0,0.0,15.647,0.0,1.1304,0.0,0.0,1.2283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3362,0.0,0.0,16.509,393,PJ-BO-CC,3.0
510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35941999999999996,0.0,0.7289899999999999,0.0,0.0,0.0,0.48036999999999996,14.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085368,0.0,0.23165,0.0,0.0,0.0,0.49228,10.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48828,0.0,0.8542799999999999,0.0,0.0,0.0,0.45325,7.8639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9276e-08,0.0,3.0981e-08,0.0,0.0,0.0,1.0422e-08,7.9468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.025499999999999e-07,0.0,5.950499999999999e-06,0.0,0.0,0.0,1.6232e-06,7.9469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75885,0.0,1.5462,0.0,0.0,0.0,0.80433,22.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1037,0.0,2.3294,0.0,0.0,0.0,1.048,29.389,377,BH-ER-DF,3.0
511,0.0,0.48203999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23185999999999998,0.0,0.0,0.0,0.0,0.0,1.026,0.0,0.0,0.0,0.0,17.392,0.0,0.4579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026616,0.0,0.0,0.0,0.0,0.0,0.82486,0.0,0.0,0.0,0.0,15.54,0.0,0.44456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4083,0.0,0.0,0.0,0.0,0.0,0.85769,0.0,0.0,0.0,0.0,7.8953,0.0,1.4132e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0552e-08,0.0,0.0,0.0,0.0,0.0,0.00025293,0.0,0.0,0.0,0.0,7.9491,0.0,0.09421399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4797e-07,0.0,0.0,0.0,0.0,0.0,0.39853,0.0,0.0,0.0,0.0,11.615,0.0,0.64067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42193,0.0,0.0,0.0,0.0,0.0,1.5027,0.0,0.0,0.0,0.0,21.78,0.0,1.1888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96929,0.0,0.0,0.0,0.0,0.0,2.7068,0.0,0.0,0.0,0.0,32.864000000000004,384,PJ-EL-ER,3.0
512,0.0,0.40016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6036,0.0,0.0,1.1708,0.0,0.0,13.71,0.0,0.22153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44981000000000004,0.0,0.0,0.9407,0.0,0.0,13.413,0.0,0.55519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64263,0.0,0.0,1.2541,0.0,0.0,1.621,0.0,5.1164e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7357999999999996e-08,0.0,0.0,2.455e-08,0.0,0.0,12.197000000000001,0.0,6.830500000000001e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7454e-05,0.0,0.0,2.2464000000000003e-07,0.0,0.0,12.197000000000001,0.0,0.78185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0834,0.0,0.0,2.4181,0.0,0.0,15.322000000000001,0.0,1.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4091,0.0,0.0,3.3101,0.0,0.0,16.475,386,PJ-CG-CC,3.0
513,0.0,0.0,0.73587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49223999999999996,0.0,0.0,0.0,0.11700999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4854,0.0,0.0,0.78091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49661000000000005,0.0,0.0,0.0,1.488e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.889e-06,0.0,0.0,0.56321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44164,0.0,0.0,0.0,0.38736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9176,0.0,0.0,5.7645000000000005e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8813e-08,0.0,0.0,0.0,2.6116e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3154000000000005e-11,0.0,0.0,0.11980999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013534000000000001,0.0,0.0,0.0,1.3384e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6991e-08,0.0,0.0,1.1189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74121,0.0,0.0,0.0,0.0036015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045722000000000006,0.0,0.0,1.5379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1873,0.0,0.0,0.0,0.68052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6392,370,BV-BA-FP,3.0
514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3664,0.035755,0.0,0.0,0.0,1.0042,0.0,0.0,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4175,7.092699999999999e-07,0.0,0.0,0.0,1.0438,0.0,0.0,46.163999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89246,0.12018,0.0,0.0,0.0,0.65459,0.0,0.0,1.0642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1176000000000004e-08,8.2364e-10,0.0,0.0,0.0,3.8939e-07,0.0,0.0,44.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059598000000000005,3.9033e-08,0.0,0.0,0.0,0.28399,0.0,0.0,44.928999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2495,0.034032,0.0,0.0,0.0,1.6308,0.0,0.0,47.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6465,0.14916,0.0,0.0,0.0,2.0197,0.0,0.0,47.751000000000005,398,AC-BH-CC,3.0
